Smiles,Num
C1CCC(OCC2CCC3C2CCC2C4CCC(OC5CCCCO5)CC4CCC32)OC1,2
O=C(OC1CCCC(COC2CCC(OC3CCCCO3)CO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCC(OC6CCCCO6)CC5OC5CCCCO5)CC4CCC3C1CC2,2
O=C(OC1CCCC(COC2CCC(OC3CCCCO3)CO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2,2
O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2,2
O=C(OC1CCCCO1)C1CCC2CCC3C(=CCC4C5CCC(OC6OCC(OC7OCCCC7OC7CCCCO7)CC6OC6CCCCO6)CC5CCC34)C2C1,2
C1CCC(OC2CCCOC2OC2CCC3C(CCC4C5CCCC5CCC34)C2)OC1,2
C=C(COC1CCCCO1)C1CC=CCC1,2
C1CCC2C(C1)CC1OC3CC4CCCC4C4CCC2C1C34,2
O=C1C=CC2C(=O)CCC3CC3CCCC=C12,2
C1CCC2C(C1)CCC13CC(CCC21)C(C1OCC2(CC45CCC6CCCCC6C4CCC2C5)O1)C3,2
c1ccc2c3c([nH]c2c1)C(c1cccc2c4c([nH]c12)C1CC2CCC1N(CC4)C2)CC1CCNC(C3)C1,2
O=C1C=CC2(CCCO2)C2CCCCC12,2
O=C1OCCC12CCC1(CCCC3CCCCC31)O2,2
O=C1C2CCC13CCC=C1C4CCCC1(CNC4)C3C2,2
O=C1Nc2ccccc2C1CCN1CC2COC=CC2CC1=O,2
C=C1CC23CCC4CCCCC4C2CCC1C3,2
O=C1C=C(CCC2CCCC3CCCCC32)CO1,2
C=C1CCC2CCCCC2C1CCCCCOC1CCCCO1,2
O=C(C=CCCC=CCCC=CCCCOC1OCCCC1OC1CCCCO1)OC1CCCOC1OC1CCC(OCC=CCCC=CCCC=CCCCOC2OCCCC2OC2CCCCO2)OC1COC1CCCCO1,2
O=C1C=CC(=O)C2=C1CCC1CCCCC21,2
C=C1CC23CCC4C(C(=O)OC5CCCCO5)CCCC4C2CCC1(OC1OCCC(OC2CCCCO2)C1OC1CCCCO1)C3,2
O=C(C=Cc1ccccc1)OCCc1ccccc1,2
C1=CC(C2CC3CCOC3O2)C2CCCC3(CO3)C2C1,2
c1ccc2c(c1)c1c3n2CCCCC3NCC1,2
C=C1CC23CCC1CC2C12CCCC4C5OCCN5C1OC3CC42,2
c1ccc2c(c1)CCC1CCCCC21,2
O=C(C=CCCC=CCCC=CCCCOC1OCCCC1OC1CCCCO1)OC1CCOC(OC2CCC(OCC=CCCC=CCCC=CCCCOC3OCCCC3OC3CCCCO3)OC2COC2CCCCO2)C1,2
C1CCC(OC23CC4C5CC2OC(O5)C43)OC1,2
O=C1C=C(CCC2CCC3C(=O)CCCCC23)CO1,2
C1=CC(CC2NCCc3c2[nH]c2ccccc32)CC(OC2CCCCO2)O1,2
O=C1C=CC(=O)C2=C1C(=O)CC1CCCCC21,2
C=C1C(=O)C23CC1CCC2C12CCCCC1CC3OC2,2
C1CCC(OC2CCOCC2)OC1,2
C=C1CC23CC4NC5C2C(OC(=O)c2ccccc2)C1CC3C51CC(OC(=O)c2ccccc2)CCC41,2
O=C1CC(CCC2=CC(=O)OC2)C2CCC=C3C(=O)OCC32C1,2
C1=CC2CCC3CCCCC3C2CC1,2
C1=CC(CC2[NH2+]CCc3c2[nH]c2ccccc32)CC(OC2CCCCO2)O1,2
c1ccc2c3c([nH]c2c1)C1CCCCN1CC3,2
C=C1CC23CC1C(=O)CC2C12C4CCC5C(NC1C3CC52)O4,2
C1CCC(OC2CCC3CCCCC3C2)OC1,2
C1=CC(Cc2[nH+]ccc3c2[nH]c2ccccc23)CC(OC2CCCCO2)O1,2
C=C1CN2C3Cc4c([nH]c5ccccc45)C2CC1C3,2
c1ccc2c(c1)CCC1CCCCC1C2,2
O=C1C=CC2C1CC1OC1C1C3OC4OC3CCC21O4,2
O=C1OC2Cc3ccccc3C13CCCCC23,2
C=C1CC23CC1CCC2C12CCCC4CNC1C3CC42,2
C=C1CCCC2C=CC(=O)C3=C(C(=O)CC3)C12,2
C=C1CC23CCC4C5CCCC46C(NC5)C2C1CCC36,2
c1ccc2c3c([nH]c2c1)C(c1ccc2[nH]c4c(c2c1)CCN1CC2CCC1C4C2)CC1CCNC(C3)C1,2
O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCC(OC6CCCCO6)CO5)CC4CCC3C1CC2,1
C1CCC(OCCCCC2CCC3C2CCC24CC25CCC(OC2CCCCO2)CC5C(OC2CCCCO2)CC34)OC1,1
C1CCC(OC2CCOC(OC3CCCOC3OC3CCC4C(CCC5C4CCC4C6CCCCC6CCC45)C3)C2)OC1,1
O=C(OC1OCCC(OC2CCCCO2)C1OC1CCC(OC2CCC(OC3CCCCO3)CO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2,1
C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCC(OC5CCCCO5)CC4OC4CC(OC5CCCCO5)CCO4)CCC3C2C1,1
O=C1CC2C3CCC(OC4OCCCC4OC4CCCCO4)CC3CCC2C2CCC(C3CCCO3)C12,1
O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CC(OC7CCCCO7)C(OC7CCCCO7)CO6)CCO5)CC4CCC3C1CC2,1
C1=C2C3CCCCC3C(OC3CCCCO3)CC2C2CCC3CC(OC4CCCCO4)CCC3C2C1,1
O=C(OC1OCCCC1OC1CCC(OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCC(COC6CCCCO6)O5)CC4CCC3C1CC2,1
O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCC(OC6CCCO6)C(OC6CCCCO6)C5OC5CCCCO5)CC4CCC3C1CC2,1
C1=CC2C3CCC(OC4CCCCO4)CC3CCC2C2CCC3CCCCC3=C12,1
O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CC(OC7CCCCO7)CCO6)CCO5)CC4CCC3C1CC2,1
C1=CC23CCCCC2C2(CCC4CCCC4C12)CO3,1
O=C(OC1CCCC(COC2CCC(OC3CCCCO3)CO2)O1)C12CCCC1C1CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2,1
O=C(OC1OCCCC1OC1CC(OC2CCCCO2)C(OC2CC(OC3CCCCO3)CCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCC(OC6CCCCO6)C5OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2,1
C=C1C(=O)OC2C1CCC1C=CC(=O)C3(CCC4(CC56CCC7CCCCC7C5CCC4C6)O3)C2O1,1
O=C(C=Cc1ccccc1)OC1COC(OC(=O)C23CCCCC2C2=CCC4C5CCC(OC6CCCCO6)CC5CCC4C2CC3)C(OC2CC(OC3CCCO3)C(OC3CCCCO3)CO2)C1OC1CCCCO1,1
C1=CCCC=C1,1
C1=C2C(CCC34CCC(COC3)CC24)C2CCC3CCCCC3C2C1,1
O=C(C=Cc1ccccc1)OC1C(OC2CCCC(COC3CCCCO3)O2)CCOC1OC1CCC(OC2CCC(OC3CCOC(OC4CCCOC4OC4CCC5C(CCC6C7CCC8(C(=O)OC9CCCC(COC%10CCC(OC%11CCCCO%11)CO%10)O9)CCCCC8C7=CCC56)C4)C3)OC2)OC1,1
O=C(C=Cc1ccccc1)OC1CCCOC1OC1CCOC(OC2CCC(OC3CCC(OC4CCOC(OC5CCCOC5OC5CCC6C(CCC7C8CCC9(C(=O)OC%10CCCC(COC%11CCC(OC%12CCCCO%12)CO%11)O%10)CCCCC9C8=CCC67)C5)C4)OC3)OC2)C1,1
O=C1C=CC(=O)C2=C1C=CC1CCCCC21,1
O=C1CC2C(CCC3C4CCC(OC5OCCC(OC6OCCCC6OC6CCCCO6)C5OC5CCCCO5)CC4CCC32)C1CCCOC1CCCCO1,1
C=C1CCC2CCCC2CC=CCCC1OC1CCCCO1,1
O=C1CC2C(=CCC3C4CCC(OC5OC(COC6CCCCO6)CCC5OC5CCCCO5)CC4CCC23)C2CCCCC12,1
C1CCC(OCC2CCCC(OC3CCOC(OC4CCC5C(CCC6C5CCC57OCC8(CCCCC85)CCC67)C4)C3OC3CCCCO3)O2)OC1,1
C1=CCCC=CC2CC2CCC=CCC1,1
O=C(OC1OCCCC1OC1CCC(OC2CC(OC3CCCO3)CCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCC(COC6CCCCO6)O5)CC4CCC3C1CC2,1
C1=C2C(CCC34CCC(COC3)CC24)C2CCC3CC(OC4OCC(OC5OCCCC5OC5CCCCO5)CC4OC4CCCCO4)CCC3C2C1,1
O=C(OC1CCCC(COC2CCC(OC3CCCCO3)CO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CCC(OC7CCC(OC8CCCCO8)CO7)CO6)CCO5)CC4CCC3C1CC2,1
O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CC(OC7CCCCO7)C(OC7CCCCO7)CO6)CCO5)CC4CCC3C1CC2,1
C1=C2C3CCCC3CCC2C2CCC(OC3CCCCO3)CC2C1,1
C=C1CC23CC1CCC2C12C4CCC5C(NC1C3CC52)O4,1
C=C1CCCC2C1CCC1C2C2OC2C23OC(=O)C4(CCCCC42)CCC13,1
O=C(OCC1CCCC(Oc2coccc2=O)O1)C1CCC2CCC3C(=CCC4C5CCC(OC6OCCCC6OC6CCCCO6)CC5CCC34)C2C1,1
C1=CC23OCC4(CCCCC42)CCC3C2CCC3CC(OC4OCCC(OC5CCC(OC6CCCCO6)CO5)C4OC4CCCCO4)CCC3C12,1
O=C(OC1OCCCC1OC1CCC(OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCC(COC6CCCC(COC7CCCCO7)O6)O5)CC4CCC3C1CC2,1
O=C1OC2CCC3C4CC5C6CCCC5(C(C2)C13)C4NC6,1
C=C1CCCC2C1CCC1C3CCC4CCCCC4C3=CCC21,1
O=C1CC=CCCC2CCC(OC(=O)c3ccccc3)C2C=CC(OC(=O)c2ccccc2)C1,1
c1ccc(CNC(c2cc3ccccc3o2)C2COCO2)cc1,1
O=C1CC2CCCCC2C2=C1C1CCC3CCCCC3C1CC2,1
O=C1C(=O)c2c(ccc3ccccc23)-c2occc21,1
C=C1CC23CCC4C5CCCC4(CNC5)C2CC1CC3=O,1
C=C1CCCCC1,1
O=C1CCCC2=C1CCCC2,1
O=C1OCC23CCC1CC2C1=CCC2C4CCC(OC5OCC(OC6OC(COC7CCCCO7)CCC6OC6CCCCO6)CC5OC5CCCCO5)CC4CCC2C1CC3,1
O=C1C=C2CC3OC2(C1)C1OC1CC(=O)CCC3=O,1
C1CC2CNC3C4CC2C3(C1)C1CC2CCC41CC2,1
C=C1CCC2(C(=O)OC3CCCC(COC4CCC(OC5CCCO5)CO4)O3)CCC3C(=CCC4C5CCC(OC6OCCCC6OC6CCCCO6)CC5CCC34)C2C1,1
C=C1CCC2(C(=O)OC3CCCC(COC4CCCCO4)O3)CCC3C(=CCC4C5CCC(OC6CCCCO6)CC5CCC34)C2C1,1
O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2,1
O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCC(OC6CCCO6)CC5OC5CCCCO5)CC4CCC3C1CC2,1
C1=C2C3CC4COC(C4)C3CCC2C2CCC3CC(OC4OCCCC4OC4OCCCC4OC4CCCCO4)CCC3C2C1,1
O=C1CC2CCC34CC35CCC(OC3CCCCO3)CC5CC=C4C2C1,1
C1CCC(OC2COC(OC3CCC4C(CCC5C4CCC4C6CCCC6CCC45)C3)C(OC3CCCCO3)C2)OC1,1
O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CC(OC6CC(OC7CCCCO7)CCO6)CCO5)CC4CCC3C1CC2,1
C=C1CC23CCC1CC2C12C=NCC(CCC1)C2CC3,1
O=C(OC1OCCCC1OC1OCCC(OC2CCCCO2)C1OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCC(OC6CCCCO6)CO5)CC4CCC3C1CC2,1
C1CCC(OCC2CCCC(OC3COC(OC4CCC5C(CCC6C5CCC57OCC8(CCCCC85)CCC67)C4)C(OC4CCCCO4)C3)O2)OC1,1
O=C1C=Cc2c(ccc3c2C(=O)C=CC3=O)C1,1
O=C1CCC23CC24CCC2C5CCC6(CCC(=O)O6)OC5CC2C4CCC3C1,1
O=C(OC1CC(OC2CCCCO2)CC(COC2OCCCC2OC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2,1
C1=CC(CCCCOC2CCCCO2)C2=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C2C1,1
O=C1OC2Cc3coc(=O)cc3C3C(OC4CCCC(COC5CCCCO5)O4)CCC1C23,1
C1CCC2C(C1)CCC1C2CCC2C3CCCCC3CCC21,1
C1CCC(OC2CCC34CC35CCC3C(C6CCCO6)CCC3C5CC(OC3CCCCO3)C4C2)OC1,1
O=C1C(=O)c2cc3c(cc2C2=C1CCO2)CCCC3,1
C1CCC(OC2COC(OC3CCC4C(CCC5C4CCC46OCC7(CCCCC74)CCC56)C3)C(OC3CCCCO3)C2)OC1,1
O=C(OC1CCCCO1)C12CCCCC1=C1C=CC3C4CCC(OC5CC(OC6CCCCO6)C(OC6CCCO6)CO5)CC4CCC3C1CC2,1
C1=C2C3CCCCC3C(OC3OCCCC3OC3CCCCO3)CC2C2CCC3CC(OC4CCCCO4)CCC3C2C1,1
O=C1CCC23CC24CCC2C5CCC6(C=CC(=O)O6)OC5CC2C4CCC3C1,1
C1CCC(OC2CCOC(OC3CCC45CC46CCC4CCCC4C6CC(OC4CCCCO4)C5C3)C2)OC1,1
O=C1OC2C34CCC5CCCCC5C3C(C(=O)O4)C23Oc2ccccc2C=C13,1
O=C1CC2C3CCC(OC4OCCCC4OC4CCCCO4)CC3CCC2C2CCCC12,1
O=C(OC1CCCC(COC2CCC(OC3CCCCO3)CO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CCC(OC7CCC(OC8CC(OC9CCCCO9)CCO8)CO7)CO6)CCO5)CC4CCC3C1CC2,1
C1CCC(OC2CCC3C(CCC4C5CCC(COC6CCCC(COC7CCCO7)O6)C5CCC34)C2)OC1,1
O=C(C=CCCCOC1OCCCC1OC(=O)C=CCCCOC1CCCCO1)OC1CCC(OCCCC=CC(=O)OC2CCC3C4=CCC5C6CCC(OC7CCCC(COC8OCCCC8OC8CCCCO8)O7)CC6CCC5C4CCC3(C(=O)OC3OCCCC3OC3CC(OC4CCCCO4)C(OC4CCCO4)CO3)C2)OC1,1
C1CC2C3CC1CC3C13CCC4OC45CNC1C2CC53,1
O=C(OC1OC(COC2CCC(OC3CCCCO3)CO2)CCC1OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2,1
C=C1CCC2(COC(=O)c3ccccc3)C(OC(=O)c3cccnc3)C=CCCC3OC3CC(OC(=O)c3cccnc3)C12,1
C=C1C(OC(=O)C=Cc2ccccc2)CCC2CCC3C=CCC(C3)CC12,1
O=C(C=Cc1ccccc1)NC1CCC23CC24CCC2CCCC2C4CCC3C1,1
C=C1CCC(=O)CC=CCC(=O)C2CC(OC(=O)c3ccccc3)CC2C1,1
C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCC(OC5CCCCO5)CC4OC4CC(OC5CCCCO5)C(OC5CCCCO5)CO4)CCC3C2C1,1
O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CCC(OC7CCC(OC8CCCCO8)CO7)CO6)CCO5)CC4CCC3C1CC2,1
O=C1CCC2CCCC3C4CCC5(C(=O)OC6CCCC(COC7CCCCO7)O6)CCCC5C4CC(O1)C23,1
C1CCC(OC2CCC3C(CCC4OCCCC43)C2)OC1,1
O=C1CC2C(=CCC3C4CCC(OC5CCCC(COC6CCCCO6)O5)CC4CCC23)C2CCCCC12COC1OC(COC2CCCCO2)CCC1OC1CCCCO1,1
O=C1CCC2C(CC=C3C2CCC2C(CC4CCCO4)CCC32)C1,1
C(=CCCC=CCOC1CCC(OC2CCC(OC3CCCCO3)CO2)C(COC2CCCCO2)O1)CCC=CCCCOC1CCC(OC2CCCCO2)CO1,1
C1CC2CCC3CCCC3C23CC3C1,1
C=C1CC23CC4C5C6CC(OC(=O)c7ccccc7)CC57C(C2CC1CC37)[NH+]4C6,1
O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2,1
C=C1CCC(=O)CC=CCC(=O)C2CCCC2C1,1
C1=C2C(CCC3C2CCC2CC(OC4OCCCC4OC4CC(OC5CCCCO5)CCO4)CCC23)C2CCCCC2C1,1
O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCC1C1CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2,1
C1CCC(OC2CCC(OCC3CCCC(OCC4CCC5C4CCC4C6CCCCC6CCC45)O3)OC2)OC1,1
C=C1C(=O)C23CCC4CCCCC4C2CC(=O)C1C3,1
c1ccc(CCCCc2ccc(OC3CCCCO3)cc2)cc1,1
C=C1CCCCC=CCC(OC(=O)c2ccccc2)C2CCCC2C1,1
C1CCC2C3=C(CCC2C1)C1CCC2CCCCC2C1CC3,1
O=C1C=CC2=C(C1=O)C1CCCCC1CC2,1
O=C1C=CC2(CCCO2)C2CCCC=C12,1
C1CCC(OCC2CCC(OC3CCCCO3)C(OC3CCC(OC4CCC56CC57CCC5CCCC5C7CCC6C4)OC3)O2)OC1,1
C1=CC2C3CCCCC3CCC2C2CCC3CCCCC3=C12,1
O=C(OC1OCCCC1OC1CCC(OC2CCC(OC3CCCCO3)CO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2,1
O=C(C=Cc1ccccc1)OC1CCCOC1OC1CCC(OC2CCC(OC3CCOC(OC4CCCOC4OC4CCC5C(CCC6C7CCC8(C(=O)OC9CCCC(COC%10CCC(OC%11CCCCO%11)CO%10)O9)CCCCC8C7=CCC56)C4)C3)OC2)OC1,1
O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CC(OC6CCCCO6)C(OC6CCCCO6)CO5)CC4CCC3C1CC2,1
C1CCC(OCC2CCCC(OCC3CCC4C3CCC3C5CCCCC5CCC34)O2)OC1,1
C1CCC2C(C1)CCC13CC(CCC21)C(C1CC24CCC5CCCCC5C2CCC1C4)C3,1
C=C1CC23C4CC1CC2C12CCCC5CN(C(C3OC(=O)c3ccccc3)C51)C42,1
C1=CC2CNC3C4(C1)C2CC31OCOC12CCC1CC4C2C1,1
O=C(OC1OCCCC1OC1CCC(OC2CC(OC3CCCCO3)CCO2)CO1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2,1
O=C(OC1CCCCO1)C1CCC2CCC3C(=CC(=O)C4C5CCC(OC6OCCCC6OC6CCCCO6)CC5CCC34)C2C1,1
O=C1C(=O)C23CC4C(C2)C4CC32OC13CCCCC32,1
O=C(OC1CCCCO1)C12CCCC=C1C1CCC3C4CCC(OC5OCCC(OC6CCCCO6)C5OC5CCCCO5)CC4CCC3C1CC2,1
O=C1OC23C(CCC14CCCCC42)C1CCC2CC(OC4OCC(OC5CCCCO5)CC4OC4CC(OC5OCCCC5OC5CCCCO5)C(OC5CCCCO5)CO4)CCC2C1C1OC13,1
C1=C2C3=CCC4C5CCC(OC6OCCCC6OC6CCCCO6)CC5CCC4C3CCC2CCC1,1
O=C1CCC2CCc3ccccc3C=C12,1
C=C1C2CCC3C4CCCCC4CCC3(C2)C1OC(=O)C=Cc1ccccc1,1
O=C(C=Cc1ccccc1)OC1COC(OC(=O)C23CCCCC2C2=CCC4C5CCC(OC6CCCCO6)CC5CCC4C2CC3)C(OC2CC(OC3CCCO3)C(OC3CC(OC4CCCCO4)CCO3)CO2)C1OC1CCCCO1,1
C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCC(OC5CCCC(COC6CCCCO6)O5)C4OC4CCCCO4)CCC3C2C1,1
O=C(C=Cc1ccccc1)OCC1CCCC(Oc2c(-c3ccccc3)oc3ccccc3c2=O)O1,1
C=C1CC23CCC1CC2C12CCCC4CNC1C3CC42,1
C1=CC2C3CCC(OC4OCC(OC5OCCCC5OC5CCCCO5)CC4OC4CCCCO4)CC3CCC2C2CCC3CCCCC3=C12,1
O=C(OC1OC(COC2CCCCO2)CCC1OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2,1
C1=CC23OCC4(CCCCC42)CCC3C2CCC3CC(OC4OCC(OC5OCCCC5OC5CCCCO5)CC4OC4CCCCO4)CCC3C12,1
O=C1C=CC(CCc2ccoc2)C2=C1CCCC2,1
C=C1CCC2CCCCC2C1CCC1=COC(=O)C1,1
C1=CC2C3CCC(OC4OCCC(OC5CCCCO5)C4OC4CCCCO4)CC3CCC2C2CC(OC3CCCCO3)C3CCCCC3=C12,1
O=C(OC1OCCCC1OC1CCC(OC2CCC(OC3CCCCO3)CO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2,1
C1=CC23OCC4(CCCCC42)CCC3C2CCC3CC(OC4CCC(OC5CCCCO5)C(COC5CCCCO5)O4)CCC3C12,1
O=C(C=Cc1ccccc1)OC1CCC2C(CCC3C2C=CC24OCC5(CCCCC52)CCC34)C1,1
O=C(OC1CCCCO1)C12CCCCC1C1=C(CC2)C2CCC3CC(OC4CCC(OC5CCCCO5)CO4)CCC3C2CC1,1
C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCC(OC5CCCCO5)C4OC4CCCCO4)CCC3C2=C1,1
C=C1CCCC2C1C=C1CCCCC12,1
O=C(OC1CCCC(COC2CCC(OC3CCCCO3)CO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CCC(OC7CCC(OC8CC(OC9CCCCO9)CC(COC9CCCCO9)O8)CO7)CO6)CCO5)CC4CCC3C1CC2,1
O=C1OC2C(=O)C=C(CCc3ccoc3)C3CCCC1C32,1
O=C(OC1OCCCC1OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2,1
O=C(OC1CCCC(COC2CCC(OC3CCCCO3)CO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5CCC(OC6CCCCO6)CO5)CC4CCC3C1CC2,1
C1CCC(OCC2CCCC(OCC3CCCC(OC4CCCO4)O3)O2)OC1,1
C1=C2C3CCCC(OC4CCCCO4)C3CCC2C2CCC3CC(OC4OCC(OC5CCCO5)C(OC5CCCCO5)C4OC4CCCCO4)CCC3C2C1,1
C1CCC(OCC2CC34CCC5CCCCC5C3CCC2C4)OC1,1
C1COCC(C2CCC3C2CCC24CC2CCCC34)C1,1
O=C1OC(c2ccoc2)CC12CCCC1C=CCCC12,1
C1CC2CCC3C(CCC4C5CCCC5CCC43)C2C1,1
O=C1CCC2CCC3=CC(CCOC4CCCCO4)CCC3C2C1,1
O=C1OC2CC1C(CC(OC1CCCCO1)c1ccoc1)C1CCC=CC21,1
C1=CC2C3CCC(OC4OCC(OC5OCCCC5OC5CCCCO5)CC4OC4CCCCO4)CC3CCC2C2CCC3CCCCC3C12,1
O=C(OC1CCCC(COC2CCC(OC3CCCCO3)CO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCC(OC6CCCCO6)CC5OC5CC(OC6CCC(OC7CCCCO7)CO6)CCO5)CC4CCC3C1CC2,1
C1=CCC2C(C1)CCC1C2CCC2C3CCC(OC4OCCCC4OC4CCCCO4)CC3CCC21,1
C1CCC(OCC2CCCC(OC3CCC45CC46CCC4C(C7CCOC7OC7CCCCO7)CCC4C6CCC5C3)O2)OC1,1
C=C1CCC2(COC(=O)c3ccccc3)C(OC(=O)c3ccccc3)C=CCCC3OC3CC(OC(=O)c3cccnc3)C12,1
O=C1OC(c2ccoc2)CC2C1=CCC1C2CC2COC(=O)C21,1
C(=CCCC=CCOC1CC(OC2CCCC(COC3CCCCO3)O2)CCO1)CCC=CCCCOC1OCCCC1OC1CCCCO1,1
O=C(OC1OCCC(OC2CCCCO2)C1OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2,1
C1=CC23OCC4(CCCCC42)C(OC2CCCCO2)CC3C2CCC3CC(OC4OCCC(OC5CCCCO5)C4OC4CCCCO4)CCC3C12,1
C1CCC(OC2CCOC(OC3CCC4C(CCC5C4CCC46OCC7(CCCCC74)CCC56)C3)C2OC2CCCCO2)OC1,1
C=C1CCCC2C3=C(CCC12)C(=O)C=CC3=O,1
O=c1cc(-c2ccccc2)oc2ccc(C3OCCCC3OC3CCCCO3)cc12,1
O=C(C=Cc1ccccc1)OC1COC(OC(=O)C23CCCCC2C2=CCC4C5CCC(OC6CCCCO6)CC5CCC4C2CC3)C(OC2CC(OC3CCCO3)C(OC3CCC(OC4CCCCO4)CO3)CO2)C1OC1CCCCO1,1
C(=CCCC=CCOC1OCCCC1OC1CCCCO1)CCC=CCCCOC1CCCCO1,1
C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CCC(OC5OCCCC5OC5CCCCO5)CO4)CCC3C2C1,1
C1=CC2C(C=COC2OC2CCCCO2)C1,1
C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OC(COC5CC(OC6CCCCO6)CCO5)C(OC5CCCCO5)CC4OC4CCCCO4)CCC3C2C1,1
C=C1CCC2CCC3C(=CCC4C5CCC(OC6OCCC(OC7CCCCO7)C6OC6CCCCO6)CC5CCC34)C2C1,1
C=C1CCCC2C1C=C1C3CCCCC3CCC12,1
O=c1c(OC2CCCCO2)c(-c2ccccc2)oc2ccccc12,1
O=C(C=CCCCOC1COCC(OC(=O)C=CCCCOC2CCCOC2)C1)OC1CCC(OCCCC=CC(=O)OC2CCC3C4=CCC5C6CCC(OC7OC(COC8OCCCC8OC8CCCCO8)CCC7OC7CCCCO7)CC6CCC5C4CCC3(C(=O)OC3OCCCC3OC3CC(OC4CCCCO4)C(OC4CCCO4)CO3)C2)OC1,1
C1CCC2C(C1)CCC1C2CCC23OCC4(CCCCC42)CCC13,1
O=C1C=CC2CCC3C(CCC4C5CCCCC5CCC43)C2C1,1
C1CCC2C(C1)CCC1C2CCC2C3CCC(C4CO4)C3CCC12,1
O=C(OC1OCCCC1OC1CC(OC2CCCCO2)C(OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2,1
O=C(C=Cc1ccccc1)OC1CCC(COC2CCCCO2)OC1OC1CCC(OC2CCC(OC3CCOC(OC4CCCOC4OC4CCC5C(CCC6C7CCC8(C(=O)OC9CCCC(COC%10CCC(OC%11CCCCO%11)CO%10)O9)CCCCC8C7=CCC56)C4)C3)OC2)OC1,1
O=C(OCC1CCC2CCC3C4=CCC5CC(OC(=O)c6ccccc6)CCC5C4=CCC3C2C1)c1ccccc1,1
